0.011167465389359206,0.0,0.003319070358513927,0.006638140717027854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350560389413633,0.0,0.050258405841204494,0.006282300730150561,0.0,0.0,0.0,0.0,0.046466985019194974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331731463002928,0.0,0.003319070358513927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011602106226860944,0.0062068490885203945,0.0,0.0,0.0,0.0,0.0,0.0,0.0026107238439169313,0.0,0.0,0.0,0.0026107238439169313,0.0,0.0026107238439169313,0.07832171531750794,0.002068949696173465,0.0,0.0,0.0,0.012413698177040789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005908157882914671,0.0,0.002068949696173465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02369733950632292,0.0,0.02369733950632292,0.0,0.0,0.0,0.0,0.0,0.037559394484379824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03543910608606805,0.0,0.0,0.0,0.08859776521517014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014145860827753985,0.0,0.02829172165550797,0.0,0.0,0.0,0.0,0.0,0.05605164738102601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0090866053192672,0.00363464212770688,0.014583348964620926,0.008101860535900514,0.0,0.0,0.0,0.0,0.0,0.002044681948554411,0.0,0.0,0.0,0.0061340458456632324,0.0,0.002044681948554411,0.0,0.0,0.0,0.0,0.0,0.014583348964620926,0.004089363897108822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013881556795697745,0.0,0.0,0.0,0.0,0.0,0.0,0.04756883546623155,0.0,0.00181732106385344,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02015802364528642,0.01007901182264321,0.0,0.0,0.0,0.0,0.0,0.0,0.05756388689592093,0.0,0.0,0.0,0.0,0.0,0.07630978134604902,0.0,0.0,0.0,0.0,0.01007901182264321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011304070470574608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010903926383120639,0.009722232643080617,0.019444465286161235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02453618338265293,0.0,0.04907236676530586,0.0,0.0,0.0,0.0,0.0,0.009722232643080617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.017165817010439215,0.0,0.0,0.0,0.0,0.0,0.0,0.10299490206263529,0.0,0.017165817010439215,0.0,0.0,0.0,0.0,0.03433163402087843,0.0,0.0,0.0,0.03433163402087843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017165817010439215,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005751896799309476,0.005751896799309476,0.0,0.0,0.0,0.0,0.0,0.0,0.05176707119378528,0.0,0.011503793598618951,0.0,0.0,0.0,0.0,0.005751896799309476,0.0,0.0,0.0,0.017255690397928423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009380939629466256,0.0,0.0,0.0,0.009380939629466256,0.011503793598618951,0.0,0.0,0.0
0.0,0.0,0.017863614449887967,0.0,0.0,0.017863614449887967,0.0,0.0,0.0,0.0,0.0,0.0,0.022329518062359954,0.0,0.017863614449887967,0.0,0.0,0.0,0.0,0.017863614449887967,0.0,0.0,0.0,0.017863614449887967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006376487471194493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017863614449887967,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.028169545863284864,0.0,0.0,0.0,0.0,0.0,0.0,0.05633909172656973,0.0,0.028169545863284864,0.0,0.0,0.0,0.0,0.028169545863284864,0.0,0.0,0.0,0.028169545863284864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04594255049302705,0.028169545863284864,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.020344672012372403,0.0,0.0,0.0,0.0,0.0,0.0,0.06103401603711721,0.0,0.020344672012372403,0.0,0.0,0.0,0.0,0.040689344024744806,0.0,0.0,0.0,0.040689344024744806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020344672012372403,0.0,0.0,0.0
0.0,0.002976192466890416,0.0,0.0,0.0,0.013268264355895046,0.0,0.0,0.0,0.03348537104154325,0.0,0.0,0.021229222969432072,0.0,0.015921917227074055,0.0,0.0,0.0,0.0,0.013268264355895046,0.0,0.0,0.0,0.015921917227074055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010614611484716036,0.0,0.0,0.0,0.005307305742358018,0.0,0.0,0.005952384933780832,0.0,0.034623371386049366,0.015921917227074055,0.0,0.0,0.0
0.00666023611509531,0.0,0.0,0.0,0.0,0.005938444803611404,0.0,0.0,0.0,0.003746741516540245,0.0,0.0,0.008907667205417106,0.0,0.008907667205417106,0.0,0.0,0.002969222401805702,0.0,0.005938444803611404,0.0,0.0,0.0,0.008907667205417106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005938444803611404,0.0,0.0,0.0,0.0,0.033898152120530774,0.008907667205417106,0.0,0.0,0.0
0.0024350665638194313,0.004870133127638863,0.0,0.004342341061929288,0.0,0.004342341061929288,0.0,0.0,0.0,0.010958848704505064,0.0,0.0,0.0065135115928939315,0.0,0.0065135115928939315,0.0,0.0,0.008684682123858575,0.0,0.0065135115928939315,0.0,0.0,0.008219136528378797,0.008684682123858575,0.0,0.0,0.0031000314583277573,0.0,0.0,0.0,0.004109568264189399,0.0,0.0,0.0,0.0,0.015198193716752507,0.0,0.0,0.0,0.004342341061929288,0.0,0.0,0.0024350665638194313,0.0,0.0,0.0065135115928939315,0.0,0.0,0.0
0.0,0.0,0.0,0.0032123166335324845,0.05139706613651975,0.0,0.0,0.0,0.1579734360114476,0.0,0.009173192502420147,0.0,0.0,0.0,0.0,0.0,0.0,0.012849266534129938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05045255876331081,0.0,0.0417601162359223,0.0,0.0,0.05139706613651975,0.004586596251210074,0.0,0.0,0.0,0.009636949900597453,0.0,0.0,0.0,0.1579734360114476,0.0036027593020252404,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02454999527749966,0.0,0.0,0.0,0.0,0.0,0.008763217418513103,0.0,0.0,0.0,0.0,0.0,0.0,0.006137498819374915,0.0,0.0,0.0,0.0,0.03872330617653325,0.0,0.0,0.0,0.0,0.0,0.0,0.06137498819374915,0.0,0.0,0.02454999527749966,0.0,0.0,0.01227499763874983,0.0,0.006137498819374915,0.0,0.006137498819374915,0.0,0.0,0.006883484253031465,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006883484253031465,0.0,0.0,0.03682499291624949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008763217418513103,0.0,0.0,0.04296249173562441,0.0,0.0,0.05523748937437424,0.0,0.0,0.006137498819374915,0.0,0.030687494096874574,0.0,0.006137498819374915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014175642434427224,0.0,0.0,0.0,0.0,0.0,0.020240205392436712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04471917293935131,0.0,0.0,0.0,0.010120102696218356,0.020240205392436712,0.0,0.021263463651640835,0.013415751881805393,0.0,0.03543910608606805,0.0,0.0,0.007087821217213612,0.0,0.014175642434427224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0031325686812524547,0.007309326922922395,0.0037241094531122363,0.008379246269502533,0.0409652039842346,0.0,0.0,0.0,0.0,0.0,0.02658671047311602,0.0430922553267518,0.0,0.0,0.0,0.0,0.0,0.0018620547265561181,0.0430922553267518,0.0,0.0,0.0,0.01174825729762619,0.0,0.0,0.0,0.017281361807525413,0.045197407804297235,0.0,0.012103355722614768,0.029958056108946786,0.12389023406441145,0.01024130099605865,0.0,0.0,0.0,0.0,0.0018620547265561181,0.0,0.009310273632780591,0.0015184402281593686,0.0,0.011486085164592336,0.0,0.0,0.0,0.0,0.0,0.1104239042748015
0.019103002810738484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04298587166263226,0.0,0.0,0.0,0.01215981331716159,0.06079906658580796,0.0,0.025549122992281622,0.0,0.0,0.05961462031532379,0.0,0.0,0.0,0.0,0.025549122992281622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.14001921326162184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010770708712432448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043082834849729794,0.0,0.0,0.07539496098702715,0.0,0.0,0.0,0.0,0.021541417424864897,0.0,0.021541417424864897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002672762866144539,0.0,0.0023831069168505636,0.0023831069168505636,0.042895924503310146,0.0,0.0,0.0,0.0,0.009021438358697769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003402637565973634,0.0,0.042895924503310146,0.0,0.0,0.033363496835907884,0.0,0.0,0.0023831069168505636,0.0,0.01429864150110338,0.0,0.0023831069168505636,0.00777335995326705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
